Date,AGUAS-A.SN,ANDINA-B.SN,ANTARCHILE.SN,BCI.SN,BSANTANDER.SN,CAP.SN,CCU.SN,CENCOSUD.SN,CHILE.SN,CMPC.SN,COLBUN.SN,CONCHATORO.SN,COPEC.SN,ENTEL.SN,FALABELLA.SN,GASCO.SN,PARAUCO.SN,QUINENCO.SN,RIPLEY.SN,SONDA.SN,SQM-B.SN
2021-07-30,113.01146697998047,1316.95556640625,6791.45849609375,18215.01953125,28.581890106201172,9651.056640625,6378.47900390625,975.1796264648438,51.057186126708984,1547.48291015625,110.24150848388672,1081.114501953125,6429.6953125,1857.3892822265625,2693.682373046875,1068.2869873046875,861.9635009765625,683.8151245117188,118.71975708007812,309.0482482910156,34201.02734375
2021-08-02,111.91283416748047,1303.8948974609375,6856.5458984375,17963.619140625,27.704206466674805,9550.51171875,6247.0048828125,979.9266967773438,49.39691162109375,1509.7396240234375,109.54631042480469,1073.7376708984375,6282.45068359375,1881.8087158203125,2693.682373046875,1068.2869873046875,870.0269775390625,693.0719604492188,117.79899597167969,304.8220520019531,34413.30859375
2021-08-03,109.86210632324219,1296.783935546875,6856.5458984375,17669.150390625,27.475248336791992,9394.185546875,6767.458984375,953.6412963867188,48.779815673828125,1473.977783203125,108.25517272949219,1063.4918212890625,6223.55322265625,1913.8590087890625,2725.64208984375,1063.6593017578125,844.10546875,693.0719604492188,114.72978973388672,306.9390563964844,35287.91015625
2021-08-04,112.718505859375,1306.071533203125,6794.19091796875,18073.607421875,27.856849670410156,9452.8994140625,6411.853515625,945.84765625,48.85327911376953,1468.2215576171875,106.56680297851562,1077.7540283203125,6216.38720703125,1968.802490234375,2748.469482421875,1063.6593017578125,847.5946044921875,688.3247680664062,113.92596435546875,308.4456481933594,35378.4921875
2021-08-05,112.63063049316406,1334.224609375,6794.19091796875,18124.234375,28.1163387298584,9144.65234375,6338.0263671875,966.3941650390625,49.91849899291992,1451.2371826171875,107.26201629638672,1090.1304931640625,6267.7265625,1933.6998291015625,2753.03515625,1063.6593017578125,843.1189575195312,688.3247680664062,112.13558959960938,312.89593505859375,36333.29296875
2021-08-06,112.28636932373047,1320.58349609375,6645.2822265625,18389.60546875,29.001651763916016,9088.875,6300.68310546875,956.4751586914062,50.65313720703125,1494.6422119140625,105.27566528320312,1079.4752197265625,6292.26708984375,1929.426513671875,2775.86279296875,1063.6593017578125,848.5005493164062,684.2423095703125,113.00518798828125,312.2005615234375,37256.95703125
2021-08-09,110.89479064941406,1287.2056884765625,6638.646484375,17923.462890625,28.849010467529297,9079.333984375,6378.79052734375,944.0055541992188,49.587913513183594,1462.560302734375,106.0702133178711,1065.541259765625,6120.4814453125,1943.925048828125,2730.207275390625,1063.6593017578125,850.29443359375,678.8306884765625,109.61444854736328,307.8044128417969,37644.71875
2021-08-10,111.30496215820312,1298.0902099609375,6772.23486328125,17958.9609375,29.383249282836914,9533.630859375,6379.2578125,977.7301635742188,50.57232666015625,1528.611083984375,107.57981872558594,1062.2628173828125,6527.76123046875,1993.2216796875,2774.94970703125,1063.6593017578125,852.151123046875,710.7784423828125,112.20865631103516,314.1707763671875,39437.3203125
2021-08-11,111.42945098876953,1314.9964599609375,6830.6865234375,18115.5078125,29.658002853393555,9485.92578125,6321.76611328125,1006.2828369140625,50.57232666015625,1554.0880126953125,118.97145080566406,1081.524169921875,6553.67626953125,1984.8782958984375,2848.82080078125,1063.6593017578125,852.115234375,706.5061645507812,113.5605697631836,310.40814208984375,38584.42578125
2021-08-12,112.05934143066406,1320.58349609375,6826.197265625,17814.056640625,29.764848709106445,9372.16796875,6149.75927734375,1028.03369140625,50.53559494018555,1533.5179443359375,120.77902221679688,1093.6551513671875,6446.3837890625,1946.8759765625,2901.324462890625,1063.6593017578125,852.115234375,704.939697265625,114.50325012207031,307.4798583984375,38778.77734375
2021-08-13,112.05199432373047,1327.1138916015625,6820.92724609375,17702.90625,29.68852996826172,9512.34765625,6009.72705078125,1053.5396728515625,50.85883712768555,1528.7054443359375,123.3016586303711,1103.572998046875,6478.77734375,1902.6671142578125,2894.567626953125,1063.6593017578125,856.572998046875,718.7061157226562,118.77091217041016,310.4621887207031,39626.95703125
2021-08-16,110.6530990600586,1302.4437255859375,6800.82666015625,17367.12109375,29.665630340576172,9670.873046875,6110.861328125,1048.580322265625,50.57966995239258,1488.0369873046875,123.26193237304688,1090.2125244140625,6255.94677734375,1861.9686279296875,2806.908447265625,1072.6925048828125,852.2408447265625,714.6235961914062,118.1351547241211,308.4765625,38092.875
2021-08-17,112.05199432373047,1297.3642578125,6755.45068359375,18022.396484375,30.02433967590332,9415.46875,6239.22509765625,1013.2260131835938,50.84414291381836,1541.821533203125,124.1458511352539,1091.1142578125,6391.412109375,1875.0426025390625,2830.649658203125,1072.6925048828125,869.2197265625,712.7722778320312,118.31051635742188,306.7690734863281,36654.07421875
2021-08-18,112.78440856933594,1319.8577880859375,6684.31494140625,18564.193359375,30.413570404052734,9133.64453125,6262.56298828125,1005.2908325195312,52.122406005859375,1500.3037109375,127.6219482421875,1097.5074462890625,6429.6953125,1920.2181396484375,2831.56298828125,1072.6925048828125,867.578369140625,719.1807861328125,117.54322052001953,307.1785583496094,36314.421875
2021-08-19,113.8903579711914,1312.6019287109375,6540.86962890625,18738.7734375,30.29909324645996,8440.087890625,6254.5498046875,1006.0701904296875,52.8203125,1490.867919921875,127.02603149414062,1081.114501953125,6321.71630859375,1918.03076171875,2830.649658203125,1072.6925048828125,850.2764892578125,713.29443359375,115.09516906738281,307.27899169921875,35569.078125
2021-08-20,116.45382690429688,1300.9920654296875,6535.5029296875,18564.193359375,30.314355850219727,8660.9990234375,6223.66552734375,1012.4467163085938,52.599918365478516,1518.231689453125,127.6219482421875,1084.4749755859375,6321.71630859375,1880.9442138671875,2821.5185546875,1072.6925048828125,847.2447509765625,716.8073120117188,116.08901977539062,306.7072448730469,36747.46484375
2021-08-23,122.16663360595703,1319.4261474609375,6541.748046875,18738.193359375,30.818069458007812,8685.3271484375,6145.8701171875,1018.7523193359375,53.19498062133789,1538.047119140625,127.1253433227539,1085.540771484375,6428.7138671875,1892.492431640625,2821.5185546875,1072.6925048828125,852.079345703125,728.959716796875,118.01823425292969,306.2436828613281,37553.203125
2021-08-24,122.3131332397461,1334.6158447265625,6537.94287109375,18709.6796875,31.138612747192383,8910.1875,5991.05615234375,1013.1551513671875,53.19498062133789,1509.7396240234375,125.63560485839844,1078.6552734375,6380.6142578125,1931.2578125,2775.86279296875,1090.3826904296875,837.8897705078125,717.6617431640625,117.63822174072266,302.0638122558594,37314.50390625
2021-08-25,121.6905517578125,1334.6895751953125,6606.2490234375,18738.7734375,31.367570877075195,8909.4150390625,6103.08251953125,1047.8717041015625,54.65690231323242,1534.272705078125,125.88389587402344,1086.0323486328125,6572.0322265625,1964.7835693359375,2816.953125,1091.5118408203125,834.1495971679688,728.6748657226562,120.91204833984375,309.3110046386719,38574.04296875
2021-08-26,127.76959991455078,1345.6761474609375,6596.58837890625,18738.193359375,30.909650802612305,8886.234375,6106.97216796875,1049.359619140625,54.28958511352539,1592.775146484375,125.1390151977539,1083.327392578125,6635.8388671875,1969.056884765625,2798.6904296875,1108.29833984375,850.285400390625,744.1978149414062,123.49163818359375,317.08355712890625,37838.1328125
2021-08-27,125.97518920898438,1338.3763427734375,6680.99609375,18616.564453125,30.83333396911621,8847.5986328125,6106.97216796875,1047.163330078125,54.65690231323242,1646.559814453125,125.1390151977539,1082.01611328125,6797.80859375,1938.7872314453125,2801.429931640625,1132.61279296875,836.8403930664062,743.390869140625,123.13357543945312,322.0901184082031,37965.50390625
2021-08-30,126.72956848144531,1335.35302734375,6819.953125,19204.333984375,31.15387535095215,8731.6904296875,6106.97216796875,1046.9505615234375,55.318077087402344,1671.093017578125,125.43696594238281,1082.3438720703125,7013.767578125,1956.0836181640625,2803.25634765625,1144.355712890625,838.3920288085938,743.390869140625,128.62159729003906,320.63763427734375,38446.671875
2021-08-31,126.80281066894531,1355.999267578125,6820.92724609375,19507.529296875,31.207298278808594,8499.8759765625,6075.85302734375,1034.410400390625,55.553157806396484,1622.0262451171875,127.21473693847656,1079.4752197265625,7066.775390625,1917.92919921875,2798.6904296875,1151.73291015625,834.1495971679688,742.9161987304688,127.66429138183594,319.47869873046875,38192.8828125
2021-09-01,126.45857238769531,1356.7366943359375,6924.65576171875,19296.28125,31.184402465820312,8140.56298828125,6001.94775390625,1009.61279296875,55.90577697753906,1591.83154296875,125.14894104003906,1077.8358154296875,6920.51220703125,1940.822021484375,2784.993896484375,1156.098876953125,831.4588012695312,743.390869140625,124.31009674072266,323.6583557128906,38070.234375
2021-09-02,125.82140350341797,1358.2113037109375,6924.65576171875,19029.75,30.36014747619629,7941.97509765625,5931.38671875,1007.4872436523438,55.82497024536133,1528.611083984375,126.08252716064453,1077.7540283203125,6803.69775390625,1943.3656005859375,2730.207275390625,1166.7884521484375,835.943359375,745.2896118164062,121.32858276367188,317.0190124511719,39454.30859375
2021-09-03,127.80620574951172,1338.3026123046875,6768.234375,19198.513671875,29.993812561035156,8013.0654296875,6060.21630859375,1034.410400390625,55.318077087402344,1592.775146484375,126.1023941040039,1074.311279296875,7033.400390625,1915.792236328125,2734.681396484375,1187.113037109375,829.6648559570312,745.2896118164062,121.97166442871094,315.7117004394531,39427.890625
2021-09-06,125.9898452758789,1356.662841796875,6723.34619140625,18779.51171875,30.40593910217285,7612.025390625,6145.8701171875,1024.4912109375,55.72212600708008,1588.0572509765625,127.11540222167969,1072.09814453125,7057.94140625,1909.534912109375,2753.03515625,1196.898681640625,827.4315185546875,729.0071411132812,120.49552154541016,316.2346496582031,39013.0546875
2021-09-07,125.24280548095703,1341.9893798828125,6650.0625,18709.6796875,30.75701141357422,7418.07373046875,6130.310546875,996.1513061523438,55.979248046875,1552.106689453125,126.1421127319336,1069.4752197265625,6971.94970703125,1902.3109130859375,2702.357421875,1185.6075439453125,825.1802368164062,735.3207397460938,122.76089477539062,313.9053039550781,39055.51171875
2021-09-08,122.4962158203125,1332.477294921875,6650.0625,18610.1640625,30.352514266967773,7030.55712890625,6029.17529296875,991.900146484375,55.597232818603516,1527.667724609375,125.54622650146484,1042.26318359375,6906.77001953125,1894.9339599609375,2648.02734375,1192.9306640625,802.2097778320312,735.3207397460938,119.2239761352539,310.2607421875,38988.5234375
2021-09-09,121.5806884765625,1334.6158447265625,6813.70703125,18414.62890625,30.14645004272461,7379.4375,6047.7685546875,1019.53173828125,55.42826843261719,1548.4267578125,127.1253433227539,1049.148193359375,6969.69287109375,1888.1171875,2614.789794921875,1192.9306640625,808.1384887695312,735.3207397460938,116.92206573486328,307.41644287109375,40239.58203125
2021-09-10,122.16663360595703,1327.463623046875,6905.43359375,18447.80078125,30.489892959594727,7425.80126953125,5973.94091796875,1020.240234375,55.78089904785156,1594.6622314453125,128.61509704589844,1061.4427490234375,7043.21630859375,1918.692138671875,2637.983154296875,1202.4896240234375,816.0853271484375,740.5425415039062,117.68207550048828,305.0316467285156,41797.26953125
2021-09-13,120.11590576171875,1353.0496826171875,6830.6865234375,17919.388671875,30.528053283691406,7378.66455078125,5795.01025390625,1026.61669921875,56.12617492675781,1542.76513671875,128.61509704589844,1061.0330810546875,6871.43017578125,1862.222412109375,2593.240234375,1202.4896240234375,797.375244140625,759.5308227539062,116.90016174316406,304.92071533203125,40535.83984375
2021-09-14,118.66571807861328,1319.8687744140625,6873.23193359375,17865.849609375,30.83333396911621,7316.84716796875,5737.51953125,998.9852294921875,56.677154541015625,1528.611083984375,128.61509704589844,1045.0499267578125,6919.53125,1854.1844482421875,2579.5439453125,1202.4896240234375,786.6119384765625,781.8895874023438,115.09516906738281,304.8890380859375,40898.13671875
2021-09-15,113.5241470336914,1352.238525390625,6854.7890625,18331.412109375,30.871492385864258,7170.8046875,5668.9033203125,991.900146484375,56.941619873046875,1548.52099609375,127.72126007080078,1041.11572265625,6969.5947265625,1831.444091796875,2582.282958984375,1202.4896240234375,778.2615356445312,782.8863525390625,116.89285278320312,305.8318786621094,42073.71484375
2021-09-16,117.54512023925781,1312.4951171875,6733.10546875,18680.580078125,31.214935302734375,6877.1728515625,5731.99609375,1010.8880615234375,57.30158996582031,1604.0980224609375,131.09803771972656,1024.5587158203125,7165.92138671875,1826.35693359375,2624.2861328125,1202.4896240234375,805.4476318359375,783.2661743164062,116.92206573486328,298.6933288574219,41730.28515625
2021-09-20,114.6081314086914,1297.7479248046875,6611.12890625,17749.4609375,30.45173454284668,6181.72802734375,5383.47119140625,980.9183959960938,56.19963836669922,1507.3804931640625,130.06517028808594,1023.6573486328125,6724.185546875,1755.134033203125,2573.15185546875,1168.3397216796875,797.375244140625,750.6063232421875,113.26826477050781,293.1235046386719,39201.7578125
2021-09-21,116.82734680175781,1301.434814453125,6635.5234375,17894.947265625,30.459365844726562,6374.98388671875,5304.896484375,988.3576049804688,55.92047882080078,1500.3037109375,128.7641143798828,1024.4769287109375,6578.904296875,1799.037841796875,2561.281494140625,1173.119140625,785.4639282226562,755.305908203125,110.57174682617188,290.4931335449219,40428.28515625
2021-09-22,121.17786407470703,1305.0478515625,6676.11767578125,18185.923828125,30.734115600585938,6838.53662109375,5555.3994140625,1006.0701904296875,56.87549591064453,1533.3292236328125,128.61509704589844,1031.9356689453125,6660.3798828125,1793.288818359375,2565.846923828125,1174.815185546875,797.375244140625,768.3129272460938,113.3048095703125,296.8631591796875,41041.546875
2021-09-23,122.3131332397461,1301.434814453125,6621.66650390625,17979.912109375,30.734115600585938,6674.1025390625,5492.38525390625,1006.2119750976562,57.228126525878906,1547.48291015625,130.09494018554688,1057.3448486328125,6737.9287109375,1789.1680908203125,2556.715576171875,1174.815185546875,807.2326049804688,788.6778564453125,113.22441101074219,293.32952880859375,41683.1171875
2021-09-24,124.5177001953125,1291.8489990234375,6635.5234375,17894.947265625,30.314355850219727,6452.17822265625,5483.8271484375,1006.0701904296875,56.04536437988281,1547.48291015625,129.50892639160156,1056.443115234375,6673.140625,1793.1365966796875,2579.790771484375,1156.3140869140625,793.7874145507812,791.4786376953125,114.29864501953125,295.5875549316406,41683.1171875
2021-09-27,123.7779312133789,1289.63720703125,6526.52490234375,17458.484375,30.528053283691406,6614.4482421875,5515.7236328125,1067.001220703125,55.46500015258789,1532.342041015625,129.7075958251953,1059.485107421875,6576.94091796875,1778.5867919921875,2556.716064453125,1156.3140869140625,775.8488159179688,801.1151123046875,112.77865600585938,289.85931396484375,40288.64453125
2021-09-28,121.51480865478516,1275.6273193359375,6537.94287109375,17347.916015625,30.314355850219727,6498.54150390625,5523.50341796875,1076.9202880859375,54.803829193115234,1529.3685302734375,130.00555419921875,1060.636474609375,6449.32861328125,1741.6015625,2584.405517578125,1156.3140869140625,766.87939453125,774.1519165039062,110.82020568847656,287.9656982421875,40361.29296875
2021-09-29,121.2145004272461,1290.3006591796875,6534.62451171875,17176.2421875,30.489892959594727,6568.0859375,5468.96875,1100.3006591796875,54.73036575317383,1501.1202392578125,130.46238708496094,1041.314453125,6449.32861328125,1709.34765625,2612.095947265625,1156.3140869140625,764.1886596679688,765.417236328125,111.03943634033203,286.198974609375,40950.02734375
2021-09-30,119.38345336914062,1290.4482421875,6538.2353515625,17225.70703125,31.008869171142578,6660.81201171875,5616.7802734375,1110.9283447265625,54.95075988769531,1514.500732421875,130.50210571289062,1058.82763671875,6606.38916015625,1699.3763427734375,2621.325927734375,1134.8065185546875,741.3167724609375,776.193115234375,108.91291046142578,277.301513671875,41286.85546875
2021-10-01,117.68425750732422,1290.3743896484375,6587.22119140625,17634.81640625,30.45173454284668,6289.908203125,5329.013671875,1075.5032958984375,54.57609558105469,1506.2740478515625,129.90621948242188,1051.5921630859375,6655.47119140625,1696.4766845703125,2619.295166015625,1134.8065185546875,721.1447143554688,769.0250244140625,107.78753662109375,273.5618896484375,40850.9609375
2021-10-04,117.91864776611328,1279.3878173828125,6801.60693359375,17374.685546875,29.764848709106445,5955.01318359375,5173.3447265625,1078.337158203125,53.628414154052734,1471.8809814453125,127.02603149414062,1027.748291015625,6464.052734375,1612.688232421875,2577.94482421875,1158.7039794921875,692.8912353515625,762.4740600585938,103.11066436767578,266.5738830566406,40159.38671875
2021-10-05,117.91864776611328,1300.697265625,6737.49560546875,17718.03515625,29.841167449951172,5727.37109375,5174.19970703125,1052.831298828125,52.526458740234375,1426.18798828125,125.63560485839844,1032.681396484375,6380.6142578125,1704.2603759765625,2482.87548828125,1152.6912841796875,677.6882934570312,768.5027465820312,101.35682678222656,263.4284973144531,41445.359375
2021-10-06,115.72138214111328,1254.244140625,6588.39111328125,17429.388671875,29.421409606933594,5555.82861328125,5056.728515625,1059.916259765625,51.314308166503906,1387.631591796875,77.09456634521484,1003.4932861328125,6199.01171875,1775.127197265625,2367.50048828125,1157.0850830078125,645.7931518554688,747.7581176757812,98.18531799316406,261.0119934082031,39627.25390625
2021-10-07,116.08761596679688,1250.5572509765625,6635.5234375,17675.552734375,30.0472354888916,5728.1435546875,5235.5810546875,1023.9953002929688,51.79916763305664,1342.038330078125,76.4785385131836,1010.4822998046875,6086.12353515625,1782.2496337890625,2353.6552734375,1140.896728515625,637.7208251953125,754.2615966796875,102.30681610107422,258.12017822265625,39634.8046875
2021-10-08,116.45382690429688,1253.5067138671875,6595.12548828125,17781.466796875,30.291460037231445,6103.68408203125,5377.24658203125,1055.665283203125,52.32075881958008,1309.32958984375,70.14920043945312,1019.1153564453125,6068.45556640625,1806.0074462890625,2337.04150390625,1140.896728515625,624.804931640625,785.6397705078125,103.22027587890625,252.4869842529297,40004.65234375
2021-10-12,114.7179946899414,1231.3858642578125,6683.72900390625,16822.4140625,28.398719787597656,5872.6416015625,5319.67822265625,1045.746337890625,50.79271697998047,1273.647705078125,67.56580352783203,998.9714965820312,6065.51025390625,1760.729736328125,2265.97021484375,1140.7425537109375,600.7760620117188,765.939453125,103.43950653076172,241.02252197265625,41796.328125
2021-10-13,114.25657653808594,1201.8916015625,6442.60546875,16235.810546875,27.25391960144043,5679.462890625,5234.88037109375,1007.4465942382812,49.955230712890625,1235.9835205078125,62.538116455078125,971.8387451171875,5790.6533203125,1755.134033203125,2252.125,1140.7425537109375,605.4310913085938,759.5308227539062,99.94645690917969,227.26840209960938,41041.546875
2021-10-14,114.25657653808594,1172.3973388671875,6391.57080078125,15712.638671875,26.788366317749023,5563.55517578125,5179.2568359375,1000.7857055664062,50.02869415283203,1214.1778564453125,61.90220260620117,969.3722534179688,5693.47119140625,1747.5029296875,2211.512939453125,1140.7425537109375,589.286376953125,747.6632080078125,97.25724792480469,233.62254333496094,42305.80859375
2021-10-15,108.39726257324219,1146.6634521484375,6266.5693359375,15421.6640625,26.86468505859375,5946.04931640625,5155.529296875,999.12060546875,49.955230712890625,1293.470947265625,60.01433563232422,969.3722534179688,5750.40576171875,1716.978759765625,2187.515380859375,1150.532470703125,581.2138061523438,735.7955932617188,95.1380386352539,222.3165740966797,41843.5
2021-10-18,110.85086059570312,1177.1165771484375,6168.109375,15305.271484375,27.452350616455078,5985.4580078125,5285.759765625,989.9619750976562,50.983726501464844,1327.1705322265625,58.5239143371582,965.0969848632812,5840.71630859375,1709.34765625,2182.900390625,1195.3846435546875,574.5765991210938,725.1621704101562,92.22229766845703,222.0630340576172,41989.75
2021-10-19,112.63063049316406,1187.291748046875,6250.07861328125,14752.4208984375,26.979164123535156,6181.72802734375,5094.84814453125,966.23291015625,51.057186126708984,1361.8614501953125,58.62327575683594,957.450439453125,5816.17529296875,1716.978759765625,2158.90185546875,1161.74560546875,575.8322143554688,725.1146850585938,92.0761489868164,221.55599975585938,41890.6796875
2021-10-20,112.93821716308594,1216.638916015625,6293.30615234375,15014.2978515625,27.620254516601562,6140.85107421875,5220.09912109375,965.816650390625,51.2775764465332,1407.455078125,58.22582244873047,961.9723510742188,5948.69580078125,1718.9119873046875,2158.90185546875,1161.74560546875,602.7403564453125,736.365234375,92.52190399169922,222.14227294921875,41778.3984375
2021-10-21,112.791748046875,1224.012451171875,6343.36474609375,15538.052734375,28.49793815612793,6141.546875,5288.40380859375,984.1338500976562,51.2775764465332,1452.0576171875,57.182525634765625,1052.414306640625,6037.04248046875,1681.3671875,2146.902587890625,1161.74560546875,609.9158325195312,759.5308227539062,92.6972885131836,206.78768920898438,40971.7265625
2021-10-22,113.45091247558594,1275.6273193359375,6498.03125,15769.669921875,28.16213035583496,6413.54296875,5444.92919921875,988.2968139648438,52.526458740234375,1475.8455810546875,59.01077651977539,999.30029296875,6086.33154296875,1748.5206298828125,2178.28515625,1161.74560546875,647.4974365234375,782.7913818359375,96.45341491699219,216.51699829101562,40170.70703125
2021-10-25,116.38790130615234,1298.0885009765625,6201.97705078125,16579.740234375,28.238447189331055,6923.53564453125,5500.18798828125,1001.53515625,53.65045166015625,1525.8994140625,61.206668853759766,1016.8951416015625,6312.3125,1788.20166015625,2224.43505859375,1129.307861328125,689.2944946289062,804.1533813476562,99.32530975341797,226.12747192382812,40550.9375
2021-10-26,113.81709289550781,1273.2984619140625,6540.41455078125,16934.73046875,28.871906280517578,6591.267578125,5517.72607421875,1032.34130859375,53.9957275390625,1584.8739013671875,64.0881576538086,1014.510986328125,6606.615234375,1792.271728515625,2242.802734375,1146.12744140625,698.5867309570312,806.8590698242188,100.69183349609375,225.14505004882812,42456.76171875
2021-10-27,112.52808380126953,1269.6925048828125,6533.5830078125,16701.951171875,28.093441009521484,6289.908203125,5333.61279296875,992.4597778320312,51.20410919189453,1546.21826171875,60.11369323730469,975.9498901367188,6205.11376953125,1755.134033203125,2141.2724609375,1146.12744140625,672.8897094726562,807.6836547851562,97.90762329101562,220.9855194091797,41324.58984375
2021-10-28,107.45246124267578,1264.2841796875,6529.1923828125,16352.7822265625,27.74236297607422,6391.1337890625,5385.8271484375,990.794677734375,51.46857833862305,1538.387939453125,57.629661560058594,981.7874145507812,6270.1005859375,1786.9814453125,2132.22705078125,1146.12744140625,690.5503540039062,817.4497680664062,96.86994934082031,216.46945190429688,40900.96484375
2021-10-29,113.5241470336914,1262.0306396484375,6652.44677734375,16704.74609375,27.169965744018555,6221.9091796875,5458.30419921875,990.794677734375,51.86528396606445,1487.7393798828125,55.741790771484375,972.6609497070312,6282.66552734375,1780.02490234375,2076.385498046875,1146.12744140625,720.2388305664062,807.6836547851562,100.55298614501953,217.7212677001953,41683.1171875
2021-11-02,115.35518646240234,1283.0643310546875,6705.14501953125,16708.408203125,27.620254516601562,6027.18505859375,5549.84033203125,1005.8645629882812,53.19498062133789,1486.7481689453125,57.03349304199219,980.0606079101562,6282.66552734375,1787.04541015625,2105.36767578125,1161.3450927734375,740.7786254882812,811.0093383789062,99.93914794921875,225.79470825195312,45872.1796875
2021-11-03,116.62908172607422,1305.750732421875,6774.62841796875,16708.408203125,28.772687911987305,6182.5009765625,5607.5009765625,1005.8645629882812,54.752403259277344,1496.16455078125,57.132850646972656,981.7874145507812,6567.3486328125,1908.30908203125,2216.128173828125,1151.33349609375,775.7590942382812,839.2518920898438,102.3433609008789,238.12274169921875,46849.6328125
2021-11-04,121.49658966064453,1349.1707763671875,6977.6142578125,17806.037109375,29.642738342285156,6093.09765625,5967.080078125,1041.5,55.39154052734375,1458.0045166015625,58.821998596191406,990.74951171875,6435.1416015625,1977.238037109375,2381.43798828125,1137.317626953125,775.57080078125,841.3107299804688,104.86449432373047,247.9313201904297,50466.0078125
2021-11-05,119.54803466796875,1333.3951416015625,6509.7060546875,17562.1171875,29.001651763916016,6027.18505859375,6085.603515625,1032.508056640625,53.55495071411133,1388.325439453125,58.54378128051758,1011.3043212890625,6253.52392578125,1947.0499267578125,2271.50830078125,1137.317626953125,770.4672241210938,844.6364135742188,108.1821517944336,245.5306396484375,49155.5
2021-11-08,115.95664978027344,1299.5906982421875,6465.78857421875,17085.259765625,28.49793815612793,5640.8271484375,5854.96142578125,1024.1817626953125,53.07743453979492,1407.356201171875,58.821998596191406,1027.748291015625,6013.98583984375,1959.3037109375,2372.115478515625,1137.317626953125,740.1328125,834.6063232421875,106.50870513916016,241.489990234375,50015.015625
2021-11-09,115.51343536376953,1333.3951416015625,6636.58203125,17957.876953125,29.68852996826172,5725.8251953125,5926.23583984375,1029.1773681640625,55.494388580322266,1535.3153076171875,56.73539733886719,1044.1922607421875,6332.06103515625,2039.1466064453125,2584.405517578125,1137.317626953125,762.394775390625,841.15234375,109.84098052978516,249.34158325195312,49344.203125
2021-11-10,116.25464630126953,1292.078857421875,6586.61328125,17854.822265625,29.772480010986328,5687.18994140625,6006.3203125,1044.91357421875,56.19963836669922,1531.3505859375,57.639591217041016,1040.0814208984375,6478.3369140625,2026.3819580078125,2708.08837890625,1137.317626953125,766.7000732421875,849.915283203125,111.55828857421875,246.95680236816406,48663.9453125
2021-11-11,115.61278533935547,1310.85888671875,6536.7412109375,18171.916015625,29.81064224243164,5934.458984375,6039.15478515625,1034.08984375,56.934268951416016,1506.571533203125,57.83831787109375,1068.776123046875,6498.95263671875,2035.3172607421875,2684.090087890625,1137.317626953125,759.7039184570312,855.5638427734375,114.6932601928711,250.88653564453125,49631.9609375
2021-11-12,113.85527038574219,1288.32275390625,6509.90185546875,17684.078125,30.108291625976562,5733.552734375,5949.4609375,1050.74169921875,57.35301208496094,1452.0576171875,55.642417907714844,1060.636474609375,6284.939453125,2028.2325439453125,2676.706298828125,1137.317626953125,787.3833618164062,845.6921997070312,111.80673217773438,248.20066833496094,49971.6171875
2021-11-15,114.94799041748047,1262.0306396484375,6392.5908203125,16708.408203125,29.383249282836914,5640.8271484375,5886.9951171875,1035.7550048828125,57.1546630859375,1387.631591796875,52.66157531738281,1060.636474609375,5940.357421875,1930.6474609375,2630.555908203125,1137.317626953125,754.3223876953125,825.1569213867188,106.12140655517578,242.068359375,49249.85546875
2021-11-16,113.85527038574219,1239.419189453125,6278.20751953125,16464.484375,29.26113510131836,5301.6044921875,5926.23583984375,978.3054809570312,57.169349670410156,1352.9410400390625,51.022117614746094,1050.769775390625,5782.3017578125,1889.162353515625,2504.935302734375,1137.317626953125,717.5480346679688,814.0711669921875,100.6552963256836,235.85679626464844,49061.16015625
2021-11-17,112.70909881591797,1216.9576416015625,6056.95556640625,16891.341796875,28.467405319213867,5129.2890625,5897.40576171875,1009.3616943359375,55.758853912353516,1338.0733642578125,49.48201370239258,1039.9989013671875,5792.11865234375,1799.8101806640625,2482.96826171875,1137.317626953125,714.9827270507812,816.763427734375,95.74457550048828,235.78550720214844,50193.3359375
2021-11-18,114.61943054199219,1198.177734375,6060.17578125,17067.576171875,28.07818031311035,5177.9697265625,6013.52783203125,982.468505859375,55.817630767822266,1367.907470703125,50.68429183959961,1027.748291015625,6066.0166015625,1826.4881591796875,2427.49560546875,1137.317626953125,731.001953125,816.763427734375,97.77609252929688,225.8897705078125,49013.98828125
2021-11-19,116.14765930175781,1238.7427978515625,6148.59814453125,17677.98046875,28.68873405456543,5219.6962890625,5940.65185546875,974.142578125,55.832313537597656,1387.631591796875,51.667964935302734,1052.414306640625,6128.8466796875,1850.86865234375,2556.716064453125,1137.317626953125,735.4866943359375,815.6019897460938,99.2156982421875,224.69345092773438,49721.59375
2021-11-22,138.29977416992188,1357.8094482421875,6553.52783203125,19207.958984375,31.06229591369629,5988.548828125,6086.40478515625,1124.0107421875,61.3641242980957,1563.068115234375,57.7290153503418,1078.7247314453125,6773.83349609375,2074.121826171875,2937.638671875,1134.0333251953125,806.4254150390625,876.5741577148438,113.26826477050781,246.40219116210938,51756.68359375
